5.189398800000000200e+00	-4.877258100000000235e-02	-5.048036799999999769e-01	-2.896155700000000000e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.213932699999999976e+00	-7.257116900000000481e-02	-5.107649199999999556e-01	-2.797981000000000051e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.238466500000000359e+00	-9.567085799999999751e-02	-5.190301200000000392e-01	-2.699806199999999823e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.263000299999999854e+00	-1.178491799999999978e-01	-5.295196800000000481e-01	-2.601631400000000038e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.287534199999999629e+00	-1.388925599999999982e-01	-5.421325999999999645e-01	-2.503456599999999810e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.312068000000000012e+00	-1.585983199999999871e-01	-5.567473899999999531e-01	-2.405281899999999862e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.336601899999999787e+00	-1.767767000000000088e-01	-5.732232999999999912e-01	-2.307107100000000077e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.361135700000000170e+00	-1.932526099999999913e-01	-5.914016800000000407e-01	-2.208932299999999849e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.385669499999999665e+00	-2.078674000000000077e-01	-6.111074399999999462e-01	-2.110757599999999901e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.410203400000000329e+00	-2.204803200000000074e-01	-6.321508200000000022e-01	-2.012582800000000116e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.434737199999999824e+00	-2.309698799999999885e-01	-6.543291399999999758e-01	-1.914408000000000110e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.459271000000000207e+00	-2.392350799999999889e-01	-6.774288299999999818e-01	-1.816233299999999939e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.483804899999999982e+00	-2.451963199999999954e-01	-7.012274200000000457e-01	-1.718058499999999933e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.508338700000000365e+00	-2.487961800000000057e-01	-7.254957100000000159e-01	-1.619883699999999926e+00	4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.532872600000000141e+00	-2.500000000000000000e-01	-7.500000000000000000e-01	-1.570796300000000034e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.595372600000000141e+00	-2.500000000000000000e-01	-8.125000000000000000e-01	-1.570796300000000034e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.657872600000000141e+00	-2.500000000000000000e-01	-8.750000000000000000e-01	-1.570796300000000034e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.720372600000000141e+00	-2.500000000000000000e-01	-9.375000000000000000e-01	-1.570796300000000034e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.782872600000000141e+00	-2.500000000000000000e-01	-1.000000000000000000e+00	-1.570796300000000034e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.845372600000000141e+00	-2.500000000000000000e-01	-1.062500000000000000e+00	-1.570796300000000034e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.907872600000000141e+00	-2.500000000000000000e-01	-1.125000000000000000e+00	-1.570796300000000034e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
5.970372600000000141e+00	-2.500000000000000000e-01	-1.187500000000000000e+00	-1.570796300000000034e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.032872600000000141e+00	-2.500000000000000000e-01	-1.250000000000000000e+00	-1.619883699999999926e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.057406399999999635e+00	-2.512038200000000221e-01	-1.274504300000000034e+00	-1.718058499999999933e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.081940200000000019e+00	-2.548036799999999769e-01	-1.298772599999999944e+00	-1.816233299999999939e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.106474099999999794e+00	-2.607649200000000111e-01	-1.322571200000000058e+00	-1.914408000000000110e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.131007900000000177e+00	-2.690301199999999837e-01	-1.345670900000000003e+00	-2.012582800000000116e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.155541699999999672e+00	-2.795196799999999926e-01	-1.367849199999999987e+00	-2.110757599999999901e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.180075600000000335e+00	-2.921326000000000200e-01	-1.388892599999999922e+00	-2.208932299999999849e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.204609399999999830e+00	-3.067473900000000087e-01	-1.408598299999999970e+00	-2.307107100000000077e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.229143200000000213e+00	-3.232232999999999912e-01	-1.426776700000000009e+00	-2.405281899999999862e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.253677099999999989e+00	-3.414016799999999852e-01	-1.443252600000000108e+00	-2.503456599999999810e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.278210900000000372e+00	-3.611074400000000018e-01	-1.457867400000000035e+00	-2.601631400000000038e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.302744800000000147e+00	-3.821508200000000022e-01	-1.470480299999999962e+00	-2.699806199999999823e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.327278599999999642e+00	-4.043291399999999758e-01	-1.480969900000000061e+00	-2.797981000000000051e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.351812400000000025e+00	-4.274288299999999818e-01	-1.489235099999999923e+00	-2.896155700000000000e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.376346299999999800e+00	-4.512274199999999902e-01	-1.495196299999999923e+00	-2.994330499999999784e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.400880100000000184e+00	-4.754957100000000159e-01	-1.498796199999999912e+00	-3.092505300000000013e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.425413899999999678e+00	-5.000000000000000000e-01	-1.500000000000000000e+00	-3.190679999999999961e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.449947800000000342e+00	-5.245042899999999841e-01	-1.498796199999999912e+00	-3.288854800000000189e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.474481599999999837e+00	-5.487725799999999543e-01	-1.495196299999999923e+00	-3.387029599999999974e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.499015499999999612e+00	-5.725711700000000182e-01	-1.489235099999999923e+00	-3.485204400000000202e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.523549299999999995e+00	-5.956708600000000242e-01	-1.480969900000000061e+00	-3.583379100000000150e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.548083100000000378e+00	-6.178491799999999978e-01	-1.470480299999999962e+00	-3.681553899999999935e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.572617000000000154e+00	-6.388925600000000538e-01	-1.457867400000000035e+00	-3.779728700000000163e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.597150799999999649e+00	-6.585983199999999593e-01	-1.443252600000000108e+00	-3.877903400000000111e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.621684600000000032e+00	-6.767767000000000088e-01	-1.426776700000000009e+00	-3.976078199999999896e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.646218499999999807e+00	-6.932526100000000469e-01	-1.408598299999999970e+00	-4.074252999999999680e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.670752300000000190e+00	-7.078674000000000355e-01	-1.388892599999999922e+00	-4.172427700000000073e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.695286199999999965e+00	-7.204803199999999519e-01	-1.367849199999999987e+00	-4.270602499999999857e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.719820000000000348e+00	-7.309698799999999608e-01	-1.345670900000000003e+00	-4.368777299999999641e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.744353799999999843e+00	-7.392350800000000444e-01	-1.322571200000000058e+00	-4.466952100000000314e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.768887699999999619e+00	-7.451963200000000231e-01	-1.298772599999999944e+00	-4.565126799999999818e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.793421500000000002e+00	-7.487961800000000334e-01	-1.274504300000000034e+00	-4.663301599999999603e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.817955300000000385e+00	-7.500000000000000000e-01	-1.250000000000000000e+00	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.880455300000000385e+00	-7.500000000000000000e-01	-1.187500000000000000e+00	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
6.942955300000000385e+00	-7.500000000000000000e-01	-1.125000000000000000e+00	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.005455300000000385e+00	-7.500000000000000000e-01	-1.062500000000000000e+00	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.067955300000000385e+00	-7.500000000000000000e-01	-1.000000000000000000e+00	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.130455300000000385e+00	-7.500000000000000000e-01	-9.375000000000000000e-01	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.192955300000000385e+00	-7.500000000000000000e-01	-8.750000000000000000e-01	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.255455300000000385e+00	-7.500000000000000000e-01	-8.125000000000000000e-01	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.317955300000000385e+00	-7.500000000000000000e-01	-7.500000000000000000e-01	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.380455300000000385e+00	-7.500000000000000000e-01	-6.875000000000000000e-01	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.442955300000000385e+00	-7.500000000000000000e-01	-6.250000000000000000e-01	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.505455300000000385e+00	-7.500000000000000000e-01	-5.625000000000000000e-01	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.567955300000000385e+00	-7.500000000000000000e-01	-5.000000000000000000e-01	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.630455300000000385e+00	-7.500000000000000000e-01	-4.375000000000000000e-01	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.692955300000000385e+00	-7.500000000000000000e-01	-3.750000000000000000e-01	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.755455300000000385e+00	-7.500000000000000000e-01	-3.125000000000000000e-01	-4.712388999999999939e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.817955300000000385e+00	-7.500000000000000000e-01	-2.500000000000000000e-01	-4.761476400000000275e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.842489200000000160e+00	-7.487961800000000334e-01	-2.254957099999999881e-01	-4.859651099999999779e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.867022999999999655e+00	-7.451963200000000231e-01	-2.012274199999999902e-01	-4.957825899999999564e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.891556900000000319e+00	-7.392350800000000444e-01	-1.774288300000000096e-01	-5.056000700000000236e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.916090699999999813e+00	-7.309698799999999608e-01	-1.543291400000000035e-01	-5.154175399999999740e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.940624500000000197e+00	-7.204803199999999519e-01	-1.321508200000000022e-01	-5.252350200000000413e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.965158399999999972e+00	-7.078674000000000355e-01	-1.111074400000000018e-01	-5.350525000000000198e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
7.989692200000000355e+00	-6.932526100000000469e-01	-9.140167899999999956e-02	-5.448699799999999982e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.014226000000000738e+00	-6.767767000000000088e-01	-7.322330500000000242e-02	-5.546874500000000374e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.038759900000000513e+00	-6.585983199999999593e-01	-5.674738700000000330e-02	-5.645049300000000159e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.063293699999999120e+00	-6.388925600000000538e-01	-4.213259700000000080e-02	-5.743224099999999943e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.087827499999999503e+00	-6.178491799999999978e-01	-2.951968400000000090e-02	-5.841398800000000335e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.112361399999999279e+00	-5.956708600000000242e-01	-1.903011699999999917e-02	-5.939573600000000120e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.136895199999999662e+00	-5.725711700000000182e-01	-1.076491599999999937e-02	-6.037748399999999904e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.161429099999999437e+00	-5.487725799999999543e-01	-4.803679899999999808e-03	-6.135923199999999689e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.185962899999999820e+00	-5.245042899999999841e-01	-1.203818300000000048e-03	-6.234097900000000081e+00	-4.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.210496700000000203e+00	-5.000000000000000000e-01	0.000000000000000000e+00	-6.283185300000000417e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.281925299999999268e+00	-4.285714299999999755e-01	0.000000000000000000e+00	-6.283185300000000417e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.353353900000000110e+00	-3.571428600000000064e-01	0.000000000000000000e+00	-6.283185300000000417e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.424782399999999782e+00	-2.857142899999999819e-01	0.000000000000000000e+00	-6.283185300000000417e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.496211000000000624e+00	-2.142857099999999904e-01	0.000000000000000000e+00	-6.283185300000000417e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.567639599999999689e+00	-1.428571399999999936e-01	0.000000000000000000e+00	-6.283185300000000417e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.639068200000000530e+00	-7.142857099999999626e-02	0.000000000000000000e+00	-6.283185300000000417e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
8.710496700000000203e+00	0.000000000000000000e+00	0.000000000000000000e+00	-6.283185300000000417e+00	0.000000000000000000e+00	2.500000000000000000e-01	2.500000000000000000e-01
